Provider,service_name,application_service,Cost,Environment,Team,Date,Account_ID
Azure,BlobStorage,recommendations,1.3950,prod,growth,2026-07-21T08:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5721,prod,growth,2026-07-21T09:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4376,prod,growth,2026-07-21T10:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5219,prod,growth,2026-07-21T11:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.3830,prod,growth,2026-07-21T12:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4111,prod,growth,2026-07-21T13:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4883,prod,growth,2026-07-21T14:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4966,prod,growth,2026-07-21T15:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.3874,prod,growth,2026-07-21T16:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.3530,prod,growth,2026-07-21T17:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5509,prod,growth,2026-07-21T18:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5495,prod,growth,2026-07-21T19:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.3918,prod,growth,2026-07-21T20:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4315,prod,growth,2026-07-21T21:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5168,prod,growth,2026-07-21T22:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6029,prod,growth,2026-07-21T23:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5306,prod,growth,2026-07-22T00:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.3741,prod,growth,2026-07-22T01:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6037,prod,growth,2026-07-22T02:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.3329,prod,growth,2026-07-22T03:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5143,prod,growth,2026-07-22T04:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5373,prod,growth,2026-07-22T05:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5620,prod,growth,2026-07-22T06:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.3900,prod,growth,2026-07-22T07:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5547,prod,growth,2026-07-22T08:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4427,prod,growth,2026-07-22T09:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.3933,prod,growth,2026-07-22T10:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5830,prod,growth,2026-07-22T11:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4655,prod,growth,2026-07-22T12:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5623,prod,growth,2026-07-22T13:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.3664,prod,growth,2026-07-22T14:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4944,prod,growth,2026-07-22T15:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5243,prod,growth,2026-07-22T16:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4251,prod,growth,2026-07-22T17:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4084,prod,growth,2026-07-22T18:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5000,prod,growth,2026-07-22T19:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5635,prod,growth,2026-07-22T20:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4182,prod,growth,2026-07-22T21:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.3577,prod,growth,2026-07-22T22:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6465,prod,growth,2026-07-22T23:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5504,prod,growth,2026-07-23T00:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6462,prod,growth,2026-07-23T01:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4529,prod,growth,2026-07-23T02:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6055,prod,growth,2026-07-23T03:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6480,prod,growth,2026-07-23T04:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6306,prod,growth,2026-07-23T05:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6063,prod,growth,2026-07-23T06:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5971,prod,growth,2026-07-23T07:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4821,prod,growth,2026-07-23T08:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5680,prod,growth,2026-07-23T09:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4068,prod,growth,2026-07-23T10:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.3817,prod,growth,2026-07-23T11:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4498,prod,growth,2026-07-23T12:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6425,prod,growth,2026-07-23T13:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4608,prod,growth,2026-07-23T14:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4808,prod,growth,2026-07-23T15:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.3800,prod,growth,2026-07-23T16:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5317,prod,growth,2026-07-23T17:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5195,prod,growth,2026-07-23T18:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6269,prod,growth,2026-07-23T19:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4993,prod,growth,2026-07-23T20:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6381,prod,growth,2026-07-23T21:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6627,prod,growth,2026-07-23T22:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4646,prod,growth,2026-07-23T23:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4043,prod,growth,2026-07-24T00:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5675,prod,growth,2026-07-24T01:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6824,prod,growth,2026-07-24T02:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4069,prod,growth,2026-07-24T03:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6408,prod,growth,2026-07-24T04:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5551,prod,growth,2026-07-24T05:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4653,prod,growth,2026-07-24T06:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5065,prod,growth,2026-07-24T07:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6654,prod,growth,2026-07-24T08:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6172,prod,growth,2026-07-24T09:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.3997,prod,growth,2026-07-24T10:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6186,prod,growth,2026-07-24T11:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5978,prod,growth,2026-07-24T12:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4642,prod,growth,2026-07-24T13:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6642,prod,growth,2026-07-24T14:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6753,prod,growth,2026-07-24T15:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4493,prod,growth,2026-07-24T16:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4501,prod,growth,2026-07-24T17:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6153,prod,growth,2026-07-24T18:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5021,prod,growth,2026-07-24T19:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4789,prod,growth,2026-07-24T20:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6352,prod,growth,2026-07-24T21:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4948,prod,growth,2026-07-24T22:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6925,prod,growth,2026-07-24T23:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.3948,prod,growth,2026-07-25T00:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4278,prod,growth,2026-07-25T01:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6102,prod,growth,2026-07-25T02:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4651,prod,growth,2026-07-25T03:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5919,prod,growth,2026-07-25T04:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5699,prod,growth,2026-07-25T05:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4924,prod,growth,2026-07-25T06:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4304,prod,growth,2026-07-25T07:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4754,prod,growth,2026-07-25T08:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6010,prod,growth,2026-07-25T09:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6044,prod,growth,2026-07-25T10:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4938,prod,growth,2026-07-25T11:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4471,prod,growth,2026-07-25T12:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4124,prod,growth,2026-07-25T13:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5608,prod,growth,2026-07-25T14:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5452,prod,growth,2026-07-25T15:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5930,prod,growth,2026-07-25T16:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6181,prod,growth,2026-07-25T17:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6466,prod,growth,2026-07-25T18:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6317,prod,growth,2026-07-25T19:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4560,prod,growth,2026-07-25T20:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4041,prod,growth,2026-07-25T21:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6342,prod,growth,2026-07-25T22:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4890,prod,growth,2026-07-25T23:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4675,prod,growth,2026-07-26T00:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5894,prod,growth,2026-07-26T01:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.3780,prod,growth,2026-07-26T02:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4974,prod,growth,2026-07-26T03:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6522,prod,growth,2026-07-26T04:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6190,prod,growth,2026-07-26T05:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5029,prod,growth,2026-07-26T06:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6612,prod,growth,2026-07-26T07:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5778,prod,growth,2026-07-26T08:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4441,prod,growth,2026-07-26T09:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.6258,prod,growth,2026-07-26T10:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5769,prod,growth,2026-07-26T11:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.4454,prod,growth,2026-07-26T12:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.3743,prod,growth,2026-07-26T13:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.3680,prod,growth,2026-07-26T14:00:00Z,azr-sub-growth-3b8d
Azure,BlobStorage,recommendations,1.5953,prod,growth,2026-07-26T15:00:00Z,azr-sub-growth-3b8d
MongoDB,atlas_cluster,recommendations,1.5387,prod,growth,2026-07-12T16:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5532,prod,growth,2026-07-12T17:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4045,prod,growth,2026-07-12T18:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.2849,prod,growth,2026-07-12T19:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4531,prod,growth,2026-07-12T20:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5567,prod,growth,2026-07-12T21:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4912,prod,growth,2026-07-12T22:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.3223,prod,growth,2026-07-12T23:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4015,prod,growth,2026-07-13T00:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4986,prod,growth,2026-07-13T01:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5566,prod,growth,2026-07-13T02:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4952,prod,growth,2026-07-13T03:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4245,prod,growth,2026-07-13T04:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5402,prod,growth,2026-07-13T05:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6049,prod,growth,2026-07-13T06:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.3868,prod,growth,2026-07-13T07:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5462,prod,growth,2026-07-13T08:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5161,prod,growth,2026-07-13T09:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.3996,prod,growth,2026-07-13T10:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4792,prod,growth,2026-07-13T11:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5869,prod,growth,2026-07-13T12:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4793,prod,growth,2026-07-13T13:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4311,prod,growth,2026-07-13T14:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6301,prod,growth,2026-07-13T15:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5378,prod,growth,2026-07-13T16:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6382,prod,growth,2026-07-13T17:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4265,prod,growth,2026-07-13T18:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5992,prod,growth,2026-07-13T19:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4037,prod,growth,2026-07-13T20:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4131,prod,growth,2026-07-13T21:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6909,prod,growth,2026-07-13T22:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4803,prod,growth,2026-07-13T23:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6815,prod,growth,2026-07-14T00:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6656,prod,growth,2026-07-14T01:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5160,prod,growth,2026-07-14T02:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6573,prod,growth,2026-07-14T03:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4297,prod,growth,2026-07-14T04:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6460,prod,growth,2026-07-14T05:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5822,prod,growth,2026-07-14T06:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4758,prod,growth,2026-07-14T07:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6776,prod,growth,2026-07-14T08:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5607,prod,growth,2026-07-14T09:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5399,prod,growth,2026-07-14T10:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5524,prod,growth,2026-07-14T11:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5406,prod,growth,2026-07-14T12:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5425,prod,growth,2026-07-14T13:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4417,prod,growth,2026-07-14T14:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6545,prod,growth,2026-07-14T15:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5385,prod,growth,2026-07-14T16:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6527,prod,growth,2026-07-14T17:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4617,prod,growth,2026-07-14T18:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5678,prod,growth,2026-07-14T19:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.7038,prod,growth,2026-07-14T20:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6779,prod,growth,2026-07-14T21:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5577,prod,growth,2026-07-14T22:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5888,prod,growth,2026-07-14T23:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4709,prod,growth,2026-07-15T00:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4829,prod,growth,2026-07-15T01:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4363,prod,growth,2026-07-15T02:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4973,prod,growth,2026-07-15T03:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4478,prod,growth,2026-07-15T04:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5275,prod,growth,2026-07-15T05:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4553,prod,growth,2026-07-15T06:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5862,prod,growth,2026-07-15T07:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4658,prod,growth,2026-07-15T08:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4970,prod,growth,2026-07-15T09:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5517,prod,growth,2026-07-15T10:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6140,prod,growth,2026-07-15T11:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6730,prod,growth,2026-07-15T12:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5129,prod,growth,2026-07-15T13:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4623,prod,growth,2026-07-15T14:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5424,prod,growth,2026-07-15T15:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.7636,prod,growth,2026-07-15T16:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4798,prod,growth,2026-07-15T17:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4933,prod,growth,2026-07-15T18:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6065,prod,growth,2026-07-15T19:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5760,prod,growth,2026-07-15T20:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4927,prod,growth,2026-07-15T21:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4937,prod,growth,2026-07-15T22:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6066,prod,growth,2026-07-15T23:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4706,prod,growth,2026-07-16T00:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6345,prod,growth,2026-07-16T01:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5229,prod,growth,2026-07-16T02:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4619,prod,growth,2026-07-16T03:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6130,prod,growth,2026-07-16T04:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5040,prod,growth,2026-07-16T05:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6666,prod,growth,2026-07-16T06:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6671,prod,growth,2026-07-16T07:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6272,prod,growth,2026-07-16T08:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6884,prod,growth,2026-07-16T09:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4516,prod,growth,2026-07-16T10:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6728,prod,growth,2026-07-16T11:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5978,prod,growth,2026-07-16T12:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5157,prod,growth,2026-07-16T13:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5951,prod,growth,2026-07-16T14:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.4523,prod,growth,2026-07-16T15:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.7220,prod,growth,2026-07-16T16:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.5384,prod,growth,2026-07-16T17:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.6163,prod,growth,2026-07-16T18:00:00Z,atlas-org-growth
MongoDB,atlas_cluster,recommendations,1.7954,prod,growth,2026-07-16T19:00:00Z,atlas-org-growth
